"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0038"|"Childhood immunization Status"|"N_1829"|"progressive neurologic disorder"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c336"|"SNOMED-CT"|"07/2009"|"230363006, 292925004, 292927007, 292992006"|"datetime"
"0038"|"Childhood immunization Status"|"N_1714"|"Rotavirus vaccine"|"Medication"|"medication allergy"|"N_c314"|"RxNorm"|"07/2009"|"798297, 805576"|"datetime"
"0038"|"Childhood immunization Status"|"N_1739"|"Rotavirus vaccine"|"Medication"|"medication administered"|"N_c314"|"RxNorm"|"07/2009"|"798297, 805576"|"datetime"
"0038"|"Childhood immunization Status"|"N_2221"|"Rubella"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c512"|"GROUPING"||"c577, c579, c597"|"datetime"
"0038"|"Childhood immunization Status"|"N_2222"|"rubella vaccine"|"Medication"|"medication administered"|"N_c346"|"RxNorm"|"07/2009"|"762820"|"datetime"
"0038"|"Childhood immunization Status"|"N_2223"|"rubella vaccine"|"Medication"|"medication allergy"|"N_c346"|"RxNorm"|"07/2009"|"762820"|"datetime"
"0038"|"Childhood immunization Status"|"N_1642"|"Streptomycin"|"Medication"|"medication allergy"|"N_c513"|"RxNorm"|"07/2009"|"C1134151"|"datetime"
"0038"|"Childhood immunization Status"|"N_1661"|"VZV"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c514"|"GROUPING"||"c583, c585"|"datetime"
"0038"|"Childhood immunization Status"|"N_1839"|"VZV"|"Diagnosis / Condition / Problem"|"diagnosis resolved"|"N_c583"|"ICD-9-CM"|"06/2009"|"052, 053"|"datetime"
"0038"|"Childhood immunization Status"|"N_1840"|"VZV"|"Diagnosis / Condition / Problem"|"diagnosis active"|"N_c585"|"SNOMED-CT"|"07/2009"|"10491005, 10698009, 111859007, 111861003, 186524006, 186525007, 195911009, 21954000, 230176008, 230198004, 230262004, 230536009, 232400003, 235059009, 23737006, 240468001, 240469009, 240470005, 240471009, 240472002, 240473007, 240474001, 24059009, 277644009, 309465005, 36292003, 38907003, 397573005, 400020001, 402897003"|"datetime"
"0038"|"Childhood immunization Status"|"N_1659"|"VZV vaccine"|"Medication"|"medication administered"|"N_c420"|"RxNorm"|"07/2009"|"106483, 252016, 646808"|"datetime"
"0038"|"Childhood immunization Status"|"N_1671"|"VZV vaccine"|"Medication"|"medication allergy"|"N_c420"|"RxNorm"|"07/2009"|"106483, 252016, 646808"|"datetime"
